E cut (log),Gammaness cut,S tr,S va,Sensitivity tr,Sensitivity va,Theta cut,net_name
2.2186730152521377,0.9999993577674576,13.872668617805273,7.938671679732398,1.4208593641321705,2.4829230765940364,0.012822035444351523,MobileNetV2_slim
2.2186730152521377,0.9999880622335828,18.13039191829871,14.647887426540594,1.0871861568098267,1.3456623837370862,0.012822035444351525,EfficientNet_B0_dropout08
